Date,Time,ERR,ErrD,InFlight,MAIN,CLUT,TFCK,LFP,E2EQ,BFP,MCHM,16FS,Wav1,Wav2,RecV,BecV,BecA,BecT,BatV,BatA,BmAH,CELS,Cel1,Cel2,TeeV,AmbT,CanT,EngT,AccX,AccY,AccZ,AccTmp,GyrX,GyrY,GyrZ,VibS
2020-08-30,14:46:05.297806,0,0,1,12103,12014,29835,100,100,99,20,0.00,1286,0,11.22,6.68,0.25,40.71,6.55,0.00,18701.16,6.51,3.24,3.27,5.31,81.12,48.27,165.66,36677,34364,32838,53,34784,31245,46214,0
2020-08-30,14:46:05.298007,0,0,1,12103,12014,29857,100,100,98,20,0.00,1450,0,11.36,6.77,0.25,40.57,6.60,0.00,18701.16,6.51,3.24,3.27,5.31,80.32,48.13,165.71,36571,32087,33147,53,36862,39166,36811,0
2020-08-30,14:46:05.298209,0,0,1,12103,12014,29879,100,100,97,20,0.00,1614,0,11.35,6.81,0.25,40.49,6.57,0.00,18701.16,6.51,3.24,3.27,5.31,82.30,48.45,165.66,32881,31332,33942,53,39012,34129,33655,0
2020-08-30,14:46:06.298409,0,0,1,12103,12014,29901,100,100,98,20,0.00,1778,0,11.02,6.69,0.38,40.41,6.55,1.26,18804.38,6.52,3.26,3.26,5.30,78.77,48.41,165.80,31369,33639,32788,53,35548,34217,37207,1
2020-08-30,14:46:06.298609,0,0,1,12103,12014,29923,100,100,98,20,0.00,1680,0,11.15,6.69,0.38,40.53,6.50,1.26,18804.38,6.52,3.26,3.26,5.30,87.53,48.26,165.87,32211,32256,33052,53,36092,35106,32511,0
2020-08-30,14:46:06.298809,0,0,1,12103,12014,29945,100,100,98,20,0.00,1508,0,11.44,6.74,0.32,40.60,6.55,0.00,18804.38,6.52,3.26,3.26,5.29,80.42,48.31,165.89,35606,32999,33855,53,35990,36411,29973,0
2020-08-30,14:46:06.299010,0,0,1,12103,12014,29967,100,100,99,20,0.00,1351,0,11.11,6.74,0.32,40.77,6.56,0.00,18804.38,6.52,3.26,3.26,5.31,85.06,48.33,165.88,33347,32128,32843,53,34774,35906,37475,0
2020-08-30,14:46:06.299210,0,0,1,12103,12014,29989,100,100,99,29,0.00,1187,0,11.44,6.70,0.32,40.66,6.56,0.00,18804.38,6.52,3.26,3.26,5.31,82.35,48.22,165.77,33996,35072,32106,53,35991,29538,31498,0
2020-08-30,14:46:07.299411,0,0,1,12103,12014,30011,100,100,99,29,0.00,1024,0,11.71,6.61,0.33,40.71,6.52,1.49,18927.30,6.52,3.26,3.26,5.30,81.43,48.24,165.94,33465,31021,33519,53,36012,34094,32088,0
2020-08-30,14:46:07.299613,0,0,1,12103,12014,30033,100,100,99,29,0.00,853,0,11.40,6.68,0.33,40.76,6.53,1.49,18927.30,6.52,3.26,3.26,5.31,80.65,48.29,165.95,32063,32430,34875,53,37054,32728,30870,0
2020-08-30,14:46:07.299813,0,0,1,12039,12098,30055,100,100,99,29,0.00,696,0,11.42,6.66,0.36,40.68,6.56,1.92,19085.72,6.51,3.25,3.26,5.30,79.92,48.39,165.39,33329,35503,34043,53,35674,35476,32757,1
2020-08-30,14:46:07.300013,0,0,1,12039,12098,30077,100,100,98,25,0.00,533,0,11.34,6.70,0.36,40.61,6.55,1.92,19085.72,6.51,3.25,3.26,5.31,81.65,48.29,166.00,36038,30524,33295,53,35050,37375,32462,0
2020-08-30,14:46:07.300214,0,0,1,12039,12098,30099,100,100,96,26,0.00,360,0,11.28,6.77,0.36,40.61,6.60,1.92,19085.72,6.51,3.25,3.26,5.29,82.88,48.33,165.89,32489,32851,31132,53,36243,33885,37747,1
2020-08-30,14:46:08.300414,0,0,1,12039,12098,30121,100,100,96,26,0.00,197,0,11.19,6.78,0.31,40.47,6.59,0.26,19107.17,6.51,3.25,3.26,5.30,82.28,48.30,166.05,32906,33809,33371,53,35339,32977,32583,1
2020-08-30,14:46:08.300614,0,0,1,12039,12098,30143,100,100,95,28,0.00,304,0,11.30,6.73,0.31,40.47,6.54,0.26,19107.17,6.51,3.25,3.26,5.31,84.29,48.23,166.13,36190,35373,35246,53,33887,35440,26275,1
2020-08-30,14:46:08.300815,0,0,1,12039,12098,30165,100,100,96,28,0.00,459,0,11.18,6.92,0.37,40.58,6.54,1.40,19222.72,6.51,3.25,3.26,5.30,82.91,48.25,165.93,34286,33724,34049,53,36341,29173,19981,1
2020-08-30,14:46:08.301015,0,0,1,12039,12098,30187,100,100,96,28,0.00,631,0,11.24,6.69,0.37,40.79,6.59,1.40,19222.72,6.51,3.25,3.26,5.30,79.39,48.40,166.09,35823,31710,32793,54,36423,32051,28700,1
2020-08-30,14:46:08.301215,0,0,1,12039,12098,30208,99,100,97,28,0.00,795,0,11.28,6.69,0.37,40.48,6.51,1.40,19222.72,6.52,3.25,3.27,5.30,80.28,48.27,166.01,35099,31832,33119,53,32016,33186,43306,0
2020-08-30,14:46:09.301416,0,0,1,12039,12098,30230,99,100,97,27,0.00,960,0,11.08,6.70,0.38,40.79,6.55,0.85,19293.27,6.52,3.25,3.27,5.30,80.70,48.39,166.08,35859,32475,33400,53,37301,40234,20134,1
2020-08-30,14:46:09.301616,0,0,1,12039,12098,30252,99,100,97,27,0.00,1122,0,11.64,6.71,0.38,40.56,6.57,0.85,19293.27,6.52,3.25,3.27,5.30,87.54,48.30,166.17,32629,32185,33346,53,33921,38036,20123,0
2020-08-30,14:46:09.301816,0,0,1,12127,12067,30274,99,100,98,20,0.00,1286,0,11.11,6.94,0.33,40.64,6.55,0.57,19340.26,6.52,3.25,3.27,5.30,83.63,48.38,166.11,33857,32941,33212,53,36655,34246,15822,1
2020-08-30,14:46:09.302017,0,0,1,12127,12067,30296,100,100,99,20,0.00,1450,0,11.17,6.67,0.33,40.68,6.58,0.57,19340.26,6.53,3.25,3.28,5.32,83.28,48.31,166.13,33116,33007,33775,54,37199,33585,17311,1
2020-08-30,14:46:09.302218,0,0,1,12127,12067,30318,100,100,98,20,0.00,1614,0,11.21,6.73,0.33,40.52,6.54,0.57,19340.26,6.53,3.25,3.28,5.31,83.68,48.43,165.93,31896,32985,33665,54,36967,36495,10650,1
2020-08-30,14:46:10.302421,0,0,1,12127,12067,30340,100,100,98,20,0.00,1786,0,11.17,6.66,0.32,40.54,6.50,0.65,19394.64,6.53,3.25,3.28,5.30,78.96,48.40,166.10,33603,34214,33692,54,33439,39181,16072,1
2020-08-30,14:46:10.302621,0,0,1,12127,12067,30362,100,100,97,19,0.00,1680,0,11.12,6.81,0.32,40.61,6.61,0.65,19394.64,6.53,3.25,3.28,5.31,82.44,48.41,166.12,34756,34354,32551,54,34795,36990,22515,1
2020-08-30,14:46:10.302822,0,0,1,12127,12067,30384,100,100,97,24,0.00,1515,0,11.17,6.85,0.30,40.61,6.60,0.00,19394.64,6.52,3.25,3.27,5.30,81.77,48.42,165.45,32721,33451,33645,54,36146,36069,16696,0
2020-08-30,14:46:10.303022,0,0,1,12127,12067,30406,100,100,96,24,0.00,1344,0,11.54,6.50,0.30,40.60,6.60,0.00,19394.64,6.52,3.25,3.27,5.30,78.95,48.34,166.05,35125,33244,34891,54,37423,35146,11529,0
2020-08-30,14:46:10.303224,0,0,1,12127,12067,30428,100,100,98,24,0.00,1179,0,11.39,6.89,0.30,40.54,6.58,0.00,19394.64,6.52,3.25,3.27,5.30,78.25,48.38,166.11,34582,32995,33853,54,35170,36943,26939,0
2020-08-30,14:46:11.303424,0,0,1,12127,12067,30450,100,100,98,24,0.00,1024,0,11.35,6.70,0.37,40.67,6.49,0.75,19457.62,6.53,3.26,3.27,5.31,78.55,48.33,166.02,32275,31234,33643,54,35333,40168,24879,0
2020-08-30,14:46:11.303624,0,0,1,12127,12067,30472,100,100,98,27,0.00,853,0,11.25,6.79,0.37,40.63,6.59,0.75,19457.62,6.53,3.26,3.27,5.30,79.39,48.46,166.10,30949,32323,31898,54,37920,37227,19361,1
2020-08-30,14:46:11.303824,0,0,1,12091,12091,30494,100,100,98,27,0.00,689,0,10.85,6.79,0.40,40.63,6.62,1.46,19579.95,6.53,3.26,3.27,5.30,80.50,48.40,166.06,29802,32814,34507,54,36715,33301,16900,1
2020-08-30,14:46:11.304025,0,0,1,12091,12091,30516,100,100,98,27,0.00,524,0,11.22,6.70,0.40,40.62,6.59,1.46,19579.95,6.53,3.26,3.27,5.31,81.46,48.39,166.12,30321,34799,33961,54,34871,34379,18097,1
2020-08-30,14:46:11.304226,0,0,1,12091,12091,30538,100,100,96,28,0.00,360,0,11.25,6.64,0.40,40.66,6.53,1.46,19579.95,6.53,3.25,3.28,5.30,81.22,48.36,166.08,28721,34599,33300,54,37385,28173,16154,1
2020-08-30,14:46:12.304426,0,0,1,12091,12091,30560,100,100,97,28,0.00,197,0,11.21,6.68,0.40,40.70,6.52,1.69,19721.81,6.53,3.25,3.28,5.30,79.91,48.40,166.06,33572,33706,32800,54,35793,34673,22974,0
2020-08-30,14:46:12.304626,0,0,1,12091,12091,30582,100,100,97,28,0.00,304,0,11.46,6.77,0.40,40.76,6.57,1.69,19721.81,6.53,3.25,3.28,5.29,79.95,48.45,165.98,32200,30643,32410,54,37797,36886,20203,0
2020-08-30,14:46:12.304827,0,0,1,12091,12091,30604,100,100,98,28,0.00,467,0,11.50,6.76,0.28,40.60,6.55,0.35,19750.97,6.54,3.26,3.28,5.30,77.81,48.50,166.00,32800,34461,32362,54,36148,30786,19629,0
2020-08-30,14:46:12.305027,0,0,1,12091,12091,30625,100,100,98,18,0.00,631,0,11.20,6.70,0.28,40.74,6.56,0.35,19750.97,6.54,3.26,3.28,5.31,83.94,48.50,166.01,35098,33322,33566,54,35650,33872,16701,1
2020-08-30,14:46:12.305229,0,0,1,12091,12091,30647,100,100,98,18,0.00,795,0,11.16,6.80,0.28,40.89,6.60,0.35,19750.97,6.54,3.26,3.28,5.31,81.18,48.47,165.95,31528,30932,30281,54,36993,37153,13068,0
2020-08-30,14:46:13.305430,0,0,1,12091,12091,30669,100,100,98,23,0.00,960,0,11.50,6.73,0.29,40.82,6.54,0.00,19750.97,6.54,3.26,3.28,5.31,83.93,48.37,165.96,35746,34171,32932,54,34558,34612,12315,0
2020-08-30,14:46:13.305631,0,0,1,12091,12091,30691,100,100,97,23,0.00,1130,0,11.47,6.68,0.29,40.92,6.54,0.00,19750.97,6.52,3.25,3.27,5.30,82.54,48.42,165.43,31971,30188,30323,54,34158,31352,18212,0
2020-08-30,14:46:13.305832,0,0,1,12067,12038,30713,100,100,98,23,0.00,1293,0,11.25,6.78,0.31,40.74,6.60,0.49,19792.58,6.52,3.25,3.27,5.31,79.05,48.46,165.92,35018,34399,33527,54,37276,32569,14346,1
2020-08-30,14:46:13.306034,0,0,1,12067,12038,30735,100,100,98,23,0.00,1450,0,11.14,6.87,0.31,40.93,6.57,0.49,19792.58,6.52,3.25,3.27,5.31,77.13,48.45,165.88,31925,32886,33560,54,34352,35891,12846,0
2020-08-30,14:46:13.306235,0,0,1,12067,12038,30757,100,100,95,27,0.00,1622,0,11.05,6.80,0.31,40.98,6.61,0.49,19792.58,6.53,3.26,3.27,5.30,80.76,48.49,165.86,33433,36228,35158,54,37598,29297,13952,0
2020-08-30,14:46:14.306435,0,0,1,12067,12038,30779,100,100,96,27,0.00,1786,0,11.31,6.68,0.35,40.89,6.58,0.96,19873.86,6.53,3.26,3.27,5.30,83.66,48.37,165.80,29413,31239,30041,54,38899,29265,12719,1
2020-08-30,14:46:14.306635,0,0,1,12067,12038,30801,100,100,95,27,0.00,1671,0,11.25,6.70,0.35,40.79,6.60,0.96,19873.86,6.53,3.26,3.27,5.31,79.61,48.47,165.85,29440,32999,33194,54,35071,30853,15467,1
2020-08-30,14:46:14.306837,0,0,1,12067,12038,30824,100,100,96,27,0.00,1498,0,11.19,6.68,0.32,40.84,6.57,0.26,19895.78,6.53,3.26,3.27,5.31,78.91,48.54,165.71,35244,30611,33139,54,36490,27906,16072,1
2020-08-30,14:46:14.307037,0,0,1,12067,12038,30846,100,100,97,20,0.00,1344,0,11.25,6.79,0.32,40.71,6.65,0.26,19895.78,6.53,3.26,3.27,5.30,82.87,48.39,165.80,33806,35884,34600,54,38824,34424,17141,1
2020-08-30,14:46:14.307237,0,0,1,12067,12038,30868,100,100,99,20,0.00,1179,0,11.12,6.80,0.32,40.79,6.60,0.26,19895.78,6.53,3.26,3.27,5.31,79.88,48.54,165.69,32481,33532,33152,54,37830,32373,13660,1
2020-08-30,14:46:15.307437,0,0,1,12067,12038,30890,100,100,99,20,0.00,1015,0,11.25,6.81,0.39,40.88,6.57,1.91,20057.85,6.53,3.26,3.27,5.30,83.00,48.42,165.74,37412,32046,32524,54,37651,32950,12757,0
2020-08-30,14:46:15.307638,0,0,1,12067,12038,30912,100,100,99,19,0.00,844,0,11.22,6.76,0.39,40.75,6.56,1.91,20057.85,6.54,3.26,3.28,5.31,83.09,48.36,165.50,36541,34761,32853,54,35938,35531,13497,1
2020-08-30,14:46:15.307838,0,0,1,12097,12067,30934,100,100,99,18,0.00,689,0,11.00,6.76,0.30,40.73,6.53,0.00,20057.85,6.54,3.26,3.28,5.30,81.65,48.34,165.81,32899,34727,33878,54,41005,32161,11952,0
2020-08-30,14:46:15.308039,0,0,1,12097,12067,30956,100,100,98,19,0.00,524,0,11.57,6.69,0.30,40.87,6.60,0.00,20057.85,6.54,3.26,3.28,5.30,78.63,48.42,165.74,31910,34115,35323,54,35532,32185,11566,1
2020-08-30,14:46:15.308239,0,0,1,12097,12067,30978,100,100,98,19,0.00,360,0,11.25,6.83,0.30,40.89,6.60,0.00,20057.85,6.54,3.26,3.28,5.30,81.81,48.45,165.28,35083,34992,33390,54,38809,32547,13552,0
2020-08-30,14:46:16.308438,0,0,1,12097,12067,31000,100,100,98,19,0.00,188,0,11.23,6.75,0.30,40.92,6.57,0.00,20057.85,6.53,3.26,3.27,5.31,83.30,48.42,165.16,32163,31037,33034,54,35131,31631,15875,0
2020-08-30,14:46:16.308639,0,0,1,12097,12067,31022,100,100,98,19,0.00,304,0,11.16,6.76,0.30,40.95,6.58,0.00,20057.85,6.53,3.26,3.27,5.30,80.65,48.33,165.71,34838,34864,31456,54,37762,32401,21416,1
2020-08-30,14:46:16.308841,0,0,1,12097,12067,31044,100,100,99,22,0.00,467,0,11.07,6.79,0.33,40.92,6.56,0.94,20137.66,6.53,3.26,3.27,5.31,81.90,48.48,165.61,32842,29878,32910,54,38636,29866,25159,0
2020-08-30,14:46:16.309042,0,0,1,12097,12067,31066,100,100,97,22,0.00,638,0,11.35,6.71,0.33,41.14,6.50,0.94,20137.66,6.53,3.26,3.27,5.30,82.27,48.36,165.79,33179,34811,32043,54,34629,34433,23544,0
2020-08-30,14:46:16.309243,0,0,1,12097,12067,31088,100,100,98,22,0.00,803,0,11.15,6.77,0.33,41.03,6.53,0.94,20137.66,6.53,3.26,3.27,5.30,83.22,48.45,165.69,31407,33536,32959,54,35801,29165,32375,1
2020-08-30,14:46:17.309442,0,0,1,12097,12067,31110,100,100,98,22,0.00,967,0,11.12,6.74,0.37,40.95,6.54,2.13,20319.01,6.53,3.26,3.27,5.31,83.04,48.55,165.71,33043,31602,34050,54,36432,32771,38711,0
2020-08-30,14:46:17.309645,0,0,1,12097,12067,31133,100,100,98,20,0.00,1130,0,11.24,6.69,0.37,41.00,6.52,2.13,20319.01,6.53,3.26,3.27,5.30,80.48,48.42,165.70,32530,34452,33298,54,36009,33511,29799,0
2020-08-30,14:46:17.309846,0,0,1,12061,12001,31155,100,100,100,20,0.00,1293,0,11.11,6.73,0.31,40.98,6.53,0.00,20319.01,6.51,3.25,3.26,5.30,83.01,48.43,165.75,32902,31804,32637,54,36729,39978,34844,1
2020-08-30,14:46:17.310045,0,0,1,12061,12001,31177,100,100,100,20,0.00,1458,0,11.24,6.69,0.31,41.01,6.55,0.00,20319.01,6.51,3.25,3.26,5.30,85.90,48.21,165.70,33603,30905,32119,54,35736,33473,33419,0
2020-08-30,14:46:17.310245,0,0,1,12061,12001,31199,100,100,100,20,0.00,1622,0,10.78,6.76,0.31,41.12,6.52,0.00,20319.01,6.51,3.25,3.26,5.30,79.69,48.45,165.68,35468,29904,30712,54,36320,34108,31174,1
2020-08-30,14:46:18.310446,0,0,1,12061,12001,31221,100,100,100,20,0.00,1786,0,11.45,6.79,0.34,41.12,6.53,0.48,20359.81,6.52,3.26,3.26,5.30,80.49,48.37,165.86,35495,32431,34121,54,39865,34082,32099,1
2020-08-30,14:46:18.310646,0,0,1,12061,12001,31243,100,100,100,19,0.00,1671,0,11.36,6.74,0.34,40.99,6.54,0.48,20359.81,6.52,3.26,3.26,5.30,80.61,48.48,165.77,35601,32819,30822,54,35538,31996,29446,0
2020-08-30,14:46:18.310846,0,0,1,12061,12001,31265,100,100,100,20,0.00,1508,0,11.19,6.80,0.28,41.11,6.57,0.00,20359.81,6.52,3.26,3.26,5.30,79.88,48.53,165.70,35002,35092,31328,54,36904,32784,33385,0
2020-08-30,14:46:18.311047,0,0,1,12061,12001,31287,100,100,99,20,0.00,1344,0,11.17,6.72,0.28,40.95,6.54,0.00,20359.81,6.52,3.26,3.26,5.30,82.30,48.33,165.70,33849,35105,33328,54,37423,34709,30367,1
2020-08-30,14:46:18.311247,0,0,1,12061,12001,31309,100,100,97,20,0.00,1171,0,11.26,6.81,0.28,40.97,6.59,0.00,20359.81,6.51,3.25,3.26,5.31,85.15,48.42,165.74,34904,34964,32436,54,33708,34022,29471,0
2020-08-30,14:46:19.311447,0,0,1,12061,12001,31331,100,100,97,20,0.00,1015,0,11.07,6.61,0.39,41.07,6.49,2.56,20579.72,6.51,3.25,3.26,5.31,80.40,48.29,165.81,32213,33684,32639,54,38449,33590,33214,0
2020-08-30,14:46:19.311649,0,0,1,12061,12001,31353,100,100,97,19,0.00,853,0,11.16,6.72,0.39,41.14,6.50,2.56,20579.72,6.51,3.25,3.26,5.30,78.95,48.37,165.72,34130,31867,33916,54,34834,34878,36051,0
2020-08-30,14:46:19.311850,0,0,1,12026,12027,31375,100,100,95,18,0.00,680,0,11.31,6.69,0.35,40.92,6.59,1.49,20707.47,6.52,3.25,3.27,5.30,78.79,48.57,165.78,32156,31990,30245,54,36228,35318,33788,1
2020-08-30,14:46:19.312051,0,0,1,12026,12027,31397,100,100,90,20,0.00,524,0,11.35,6.71,0.35,41.16,6.58,1.49,20707.47,6.52,3.25,3.27,5.30,81.35,48.43,165.70,33052,32246,32880,54,34821,35933,35286,0
2020-08-30,14:46:19.312251,0,0,1,12026,12027,31419,100,100,85,25,0.00,360,0,11.39,6.73,0.35,41.12,6.56,1.49,20707.47,6.52,3.25,3.27,5.31,80.66,48.41,165.73,33001,32845,32552,54,35223,34749,37315,1
2020-08-30,14:46:20.312451,0,0,1,12026,12027,31441,100,100,81,27,0.00,205,0,11.45,6.70,0.33,41.03,6.59,0.72,20769.81,6.52,3.25,3.27,5.30,85.83,48.37,165.77,34049,31259,33442,54,38211,33987,30646,0
2020-08-30,14:46:20.312651,0,0,1,12026,12027,31463,100,100,80,36,0.00,295,0,10.96,6.85,0.33,41.07,6.56,0.72,20769.81,6.51,3.24,3.27,5.31,81.20,48.40,165.84,31874,32707,33230,54,36635,37761,27460,1
2020-08-30,14:46:20.312852,0,0,1,12026,12027,31485,100,100,83,36,0.00,467,0,11.27,6.73,0.35,40.88,6.56,1.36,20887.14,6.51,3.24,3.27,5.30,84.04,48.44,165.77,34359,33131,32014,54,36727,37177,35988,0
2020-08-30,14:46:20.313052,0,0,1,12026,12027,31507,100,100,88,36,0.00,631,0,11.37,6.69,0.35,41.08,6.56,1.36,20887.14,6.51,3.24,3.27,5.31,80.61,48.44,165.81,33946,34009,33163,54,34520,34848,33854,1
2020-08-30,14:46:20.313252,0,0,1,12026,12027,31528,100,100,92,36,0.00,795,0,11.08,6.78,0.35,41.18,6.60,1.36,20887.14,6.51,3.25,3.26,5.29,77.40,48.49,165.77,34797,33491,33239,54,37247,31979,35945,1
2020-08-30,14:46:21.313452,0,0,1,12026,12027,31550,100,100,94,21,0.00,960,0,11.29,6.71,0.28,41.12,6.56,0.00,20887.14,6.51,3.25,3.26,5.30,79.94,48.34,165.76,34339,33579,32357,54,34954,33375,42379,0
2020-08-30,14:46:21.313654,0,0,1,12026,12027,31572,100,100,95,20,0.00,1122,0,11.34,6.70,0.28,41.03,6.60,0.00,20887.14,6.51,3.25,3.26,5.31,83.26,48.43,165.62,33952,33180,34425,54,35035,31284,37813,1
2020-08-30,14:46:21.313854,0,0,1,12050,12020,31594,100,100,95,20,0.00,1286,0,11.13,6.71,0.32,41.16,6.57,0.00,20887.14,6.51,3.25,3.26,5.31,81.49,48.44,165.80,32790,34120,32932,54,35623,28652,41652,0
2020-08-30,14:46:21.314055,0,0,1,12050,12020,31616,100,100,95,20,0.00,1458,0,11.30,6.73,0.32,41.05,6.59,0.00,20887.14,6.53,3.26,3.27,5.31,80.82,48.55,165.76,34052,35412,32579,54,36020,29754,36780,0
2020-08-30,14:46:21.314256,0,0,1,12050,12020,31638,100,100,95,20,0.00,1614,0,11.33,6.62,0.32,41.21,6.51,0.00,20887.14,6.53,3.26,3.27,5.31,78.88,48.41,165.80,35732,34972,31858,54,36863,33551,44696,1
2020-08-30,14:46:22.314457,0,0,1,12050,12020,31660,100,100,93,24,0.00,1778,0,11.24,6.72,0.34,41.06,6.50,0.86,20961.86,6.53,3.26,3.27,5.30,77.00,48.34,165.80,35384,32570,31801,54,38895,29720,46466,1
2020-08-30,14:46:22.314657,0,0,1,12050,12020,31682,100,100,90,24,0.00,1671,0,11.29,6.78,0.34,41.17,6.57,0.86,20961.86,6.53,3.26,3.27,5.30,81.90,48.33,165.83,35752,33271,32795,54,37501,34053,38145,0
2020-08-30,14:46:22.314858,0,0,1,12050,12020,31704,100,100,90,24,0.00,1508,0,11.41,6.75,0.34,41.23,6.59,1.29,21073.78,6.53,3.26,3.27,5.30,81.55,48.40,165.82,32598,33361,35255,54,38073,34880,50593,1
2020-08-30,14:46:22.315058,0,0,1,12050,12020,31726,100,100,90,24,0.00,1351,0,11.32,6.71,0.34,41.29,6.55,1.29,21073.78,6.53,3.26,3.27,5.30,80.81,48.38,165.84,33503,33204,33987,54,35956,29329,46346,0
2020-08-30,14:46:22.315259,0,0,1,12050,12020,31748,100,100,90,27,0.00,1187,0,11.51,6.75,0.34,41.28,6.53,1.29,21073.78,6.53,3.26,3.27,5.31,83.45,48.63,165.87,31431,29994,30732,54,34376,30483,56770,0
2020-08-30,14:46:23.315459,0,0,1,12050,12020,31770,100,100,94,27,0.00,1015,0,11.14,6.66,0.31,41.38,6.56,1.52,21205.90,6.50,3.25,3.25,5.31,82.21,48.39,165.82,34654,32261,32787,54,36621,25492,45478,1
2020-08-30,14:46:23.315659,0,0,1,12050,12020,31792,100,100,95,27,0.00,853,0,11.66,6.39,0.31,41.16,6.44,1.52,21205.90,6.50,3.25,3.25,5.30,81.04,48.49,165.83,33918,33696,33610,54,38763,29806,52348,0
2020-08-30,14:46:23.315860,0,0,1,12097,12066,31814,100,100,97,27,0.00,696,0,11.44,6.75,0.32,41.14,6.54,1.23,21313.07,6.50,3.25,3.25,5.30,77.32,48.49,165.69,34323,33036,33772,54,35387,33573,52562,1
2020-08-30,14:46:23.316059,0,0,1,12097,12066,31836,100,100,97,22,0.00,533,0,11.62,6.73,0.32,41.17,6.59,1.23,21313.07,6.50,3.25,3.25,5.31,81.11,48.44,165.79,32778,31551,34110,54,36099,30996,54472,1
2020-08-30,14:46:23.316260,0,0,1,12097,12066,31858,100,100,96,22,0.00,360,0,11.75,6.57,0.32,41.29,6.52,1.23,21313.07,6.52,3.25,3.27,5.31,80.49,48.47,165.24,33637,33461,31342,54,34685,34461,53879,1
2020-08-30,14:46:24.316461,0,0,1,12097,12066,31880,100,100,96,22,0.00,197,0,11.53,6.62,0.38,41.24,6.55,0.73,21376.58,6.52,3.25,3.27,5.30,80.09,48.39,165.75,34342,32454,32574,54,35056,36143,48615,0
2020-08-30,14:46:24.316662,0,0,1,12097,12066,31902,100,100,96,22,0.00,304,0,11.39,6.61,0.38,41.22,6.52,0.73,21376.58,6.52,3.25,3.27,5.30,84.06,48.38,165.71,31664,32811,31647,54,32880,34127,35572,1
2020-08-30,14:46:24.316862,0,0,1,12097,12066,31924,100,100,95,20,0.00,467,0,11.46,6.73,0.36,41.11,6.58,1.03,21466.17,6.50,3.24,3.26,5.30,80.27,48.45,165.64,30564,33653,33566,54,38725,38037,34467,1
2020-08-30,14:46:24.317063,0,0,1,12097,12066,31946,100,100,96,20,0.00,631,0,11.35,6.72,0.36,41.23,6.55,1.03,21466.17,6.50,3.24,3.26,5.31,82.11,48.41,165.65,34041,33292,32645,54,34618,33959,37747,0
2020-08-30,14:46:24.317265,0,0,1,12097,12066,31968,100,100,97,20,0.00,795,0,11.65,6.64,0.36,41.33,6.57,1.03,21466.17,6.50,3.24,3.26,5.31,79.55,48.49,165.64,30963,33374,32841,54,32185,38933,43164,1
2020-08-30,14:46:25.317466,0,0,1,12097,12066,31990,100,100,96,20,0.00,967,0,11.76,6.65,0.36,41.28,6.61,1.20,21571.29,6.50,3.24,3.26,5.30,81.14,48.45,165.58,32712,31307,33158,54,36589,33414,35787,0
2020-08-30,14:46:25.317666,0,0,1,12097,12066,32012,100,100,97,20,0.00,1122,0,11.18,6.65,0.36,41.31,6.51,1.20,21571.29,6.52,3.25,3.27,5.30,82.99,48.49,165.50,31265,33093,34032,54,36845,31754,40642,1
2020-08-30,14:46:25.317866,0,0,1,12395,12365,32034,100,100,97,23,0.00,1286,0,11.42,6.57,0.32,41.22,6.52,1.49,21701.53,6.52,3.25,3.27,5.31,82.69,48.45,165.40,31492,32764,34158,54,36389,31944,41367,1
2020-08-30,14:46:25.318066,0,0,1,12395,12365,32056,100,100,97,23,0.00,1450,0,11.43,6.66,0.32,41.24,6.53,1.49,21701.53,6.52,3.25,3.27,5.30,77.60,48.54,165.15,32316,32470,32648,54,35440,34271,48996,1
2020-08-30,14:46:25.318267,0,0,1,12395,12365,32078,100,100,97,23,0.00,1622,0,11.10,6.61,0.32,41.28,6.54,1.49,21701.53,6.51,3.25,3.26,5.31,79.11,48.57,165.20,34419,30516,33619,54,37460,34798,44485,1
2020-08-30,14:46:26.318467,0,0,1,12395,12365,32100,100,100,97,23,0.00,1778,0,11.20,6.68,0.35,41.50,6.49,0.49,21744.86,6.51,3.25,3.26,5.31,81.07,48.51,165.53,30624,33921,32967,54,37855,32464,43085,1
2020-08-30,14:46:26.318667,0,0,1,12395,12365,32122,100,100,96,20,0.00,1680,0,11.01,6.72,0.35,41.39,6.56,0.49,21744.86,6.51,3.25,3.26,5.29,82.36,48.43,165.51,33948,34335,33045,54,34118,30434,44378,1
2020-08-30,14:46:26.318867,0,0,1,12395,12365,32144,100,100,96,20,0.00,1515,0,11.10,6.81,0.34,41.27,6.56,1.29,21857.85,6.51,3.25,3.26,5.30,82.29,48.47,165.50,35141,33636,33004,54,36856,32267,47896,1
2020-08-30,14:46:26.319068,0,0,1,12395,12365,32166,100,100,95,20,0.00,1344,0,10.95,6.80,0.34,41.39,6.57,1.29,21857.85,6.51,3.24,3.27,5.30,80.76,48.56,165.77,31868,32362,32170,54,34777,30574,52580,1
2020-08-30,14:46:26.319270,0,0,1,12395,12365,32188,100,100,95,20,0.00,1179,0,11.08,6.71,0.34,41.31,6.52,1.29,21857.85,6.51,3.24,3.27,5.30,83.58,48.50,165.52,36201,32452,32672,54,37770,25700,51750,0
2020-08-30,14:46:27.319471,0,0,1,12395,12365,32210,100,100,95,20,0.00,1024,0,11.18,6.70,0.37,41.20,6.55,2.51,22079.05,6.51,3.24,3.27,5.31,81.53,48.60,165.61,34090,33096,33789,54,34674,29456,55027,1
